cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
646,2,0,10,0.7396662528489698,1420,6,1.804272708628173,0
1076,6,0,10,1.8458251885862065,3290,11,0.9431945538974952,1
959,5,5,0,0.0314062148589406,1851,10,0.9431945538974952,0
640,5,0,10,0.0910910495210217,1064,3,0.9431945538974952,0
795,6,0,10,0.3974732007863714,2326,6,0.9431945538974952,0
314,6,1,10,1.1662694673601537,488,11,0.9431945538974952,0
1010,6,0,10,0.2184186968001281,2318,6,0.9431945538974952,0
305,6,0,11,1.1583114894052096,724,11,0.8884502877862838,0
779,2,5,7,0.6808328121085606,979,8,0.9431945538974952,1
88,0,0,3,0.7564336026805301,228,6,0.9431945538974952,1
988,6,0,5,2.180060262693861,1404,6,0.9431945538974952,1
457,6,6,10,0.2542295975973768,366,11,0.9431945538974952,0
535,6,2,11,0.5535051648294542,612,4,0.9431945538974952,1
276,5,0,10,0.7444966357481138,645,12,0.8884502877862838,1
419,1,6,7,0.0513011597463009,1262,11,0.0273721330556057,1
619,6,4,11,0.5964226496599752,1422,12,0.9431945538974952,0
1206,2,1,10,1.397050828053534,1656,11,1.804272708628173,0
254,3,3,2,2.0137941195617053,0,2,0.9431945538974952,1
534,6,2,10,0.10700700543091,1184,11,0.9431945538974952,0
79,1,0,10,0.6927697790409768,80,3,0.8884502877862838,0
381,2,6,10,0.2152911017443279,608,11,0.8884502877862838,1
890,2,5,11,0.8709728891055483,1969,1,0.9431945538974952,1
759,6,5,10,0.4889899472682291,2792,11,0.0273721330556057,0
856,2,0,10,2.020900703594977,1592,11,0.8884502877862838,1
213,6,0,4,0.1953961568569676,560,11,0.8884502877862838,0
1312,2,1,11,1.412966783963422,1640,11,1.804272708628173,0
777,2,5,5,1.8617411444960947,1342,6,0.9431945538974952,0
204,2,1,5,1.241870257932123,513,6,0.8884502877862838,1
580,6,6,11,0.1269019503182704,1270,11,0.9431945538974952,0
874,6,2,7,0.0203206418481963,864,11,1.804272708628173,0
1253,6,2,5,0.0473221707688289,1580,11,0.8884502877862838,0
734,6,6,11,0.4133891566962597,1562,11,0.8884502877862838,0
673,5,1,11,0.1149649833858541,906,6,0.9431945538974952,1
444,6,0,5,0.4381144844827641,309,3,1.804272708628173,0
374,6,0,6,1.027004853148631,728,11,0.9431945538974952,0
838,5,5,3,0.1874381789020234,1988,10,0.9431945538974952,0
1568,5,1,10,1.1057332387764005,2505,11,0.9431945538974952,0
307,2,1,7,0.8002024814327229,553,3,0.9431945538974952,0
642,6,4,8,0.5137152750547335,1103,12,0.9431945538974952,0
460,1,6,11,0.1078583993525819,1165,11,0.8884502877862838,1
499,2,6,10,0.1109859944083821,950,6,1.804272708628173,0
198,6,0,10,0.4261775175503479,330,11,0.9431945538974952,0
195,6,0,7,0.9474250735991896,205,11,0.8884502877862838,1
690,2,6,10,3.206639418881656,751,6,0.8884502877862838,1
884,2,5,10,0.3497253330567065,2861,11,0.8884502877862838,0
526,2,6,10,0.3457463440792345,932,6,1.804272708628173,0
205,6,0,7,0.962489635587406,210,6,0.8884502877862838,1
891,6,2,7,1.0579853710467355,1637,11,0.9431945538974952,0
121,3,0,5,1.452756673738143,83,6,0.0273721330556057,1
410,6,1,8,0.0274272258814685,736,5,0.9431945538974952,0
525,6,0,8,1.2259543020222348,1170,12,0.9431945538974952,1
814,6,6,11,1.2688717868527557,1538,11,0.8884502877862838,0
420,6,6,3,0.2741245424847371,375,11,0.8884502877862838,0
418,6,0,11,0.4142405506179316,891,11,0.8884502877862838,0
1229,6,2,10,1.989068791775201,1474,11,0.9431945538974952,1
573,6,0,11,1.237039875032979,924,12,0.9431945538974952,1
203,5,1,10,1.2458492469095952,671,11,0.9431945538974952,1
437,6,0,10,1.0588367649684076,1100,12,0.9431945538974952,1
633,6,0,5,0.2670179584514649,463,11,1.804272708628173,0
359,2,6,7,0.1794802009470793,346,6,0.9431945538974952,1
84,5,3,2,0.9911939523513824,450,12,0.9431945538974952,1
624,5,3,2,0.7484756247255858,1456,12,0.9431945538974952,0
809,2,0,10,1.8100142877889576,1539,11,0.9431945538974952,1
343,2,6,7,0.2431440245866324,345,6,0.9431945538974952,1
1334,6,2,10,1.4001784231093342,1643,11,0.9431945538974952,0
492,2,6,10,0.6450219113113119,597,11,0.9431945538974952,1
117,1,0,5,0.3298303881693462,219,12,0.8884502877862838,1
406,6,4,5,0.1396903111723585,1085,6,0.8884502877862838,0
254,3,3,2,2.0137941195617053,0,2,0.8884502877862838,1
1086,6,4,1,0.4173681456737318,2349,10,0.9431945538974952,1
634,2,5,11,1.0619643600242077,1173,7,0.9431945538974952,0
514,6,0,11,0.7834351316011626,481,6,0.0273721330556057,0
847,6,0,5,1.2131659411681466,1375,6,0.9431945538974952,1
848,6,4,11,1.237039875032979,2312,6,0.8884502877862838,0
791,5,1,6,0.0760264875328053,1669,11,0.9431945538974952,0
287,2,6,11,0.8996772058695247,216,6,0.9431945538974952,1
753,6,5,5,0.0242996308256684,738,6,0.9431945538974952,1
297,1,0,5,0.270996947428937,475,11,0.8884502877862838,1
128,4,0,5,0.060110531622917,193,12,0.8884502877862838,1
600,0,0,11,0.0632381266787172,682,6,0.9431945538974952,1
940,4,2,7,1.0261534592269592,1647,11,0.9431945538974952,0
459,1,0,5,0.0990490274759658,647,11,0.8884502877862838,1
1047,6,0,10,2.0686485713246423,3307,11,0.8884502877862838,1
1133,6,0,10,3.0474798597827726,3355,11,0.8884502877862838,1
411,1,0,5,0.2104607188451839,639,11,0.8884502877862838,1
808,2,0,10,1.9731528358653128,1480,11,0.8884502877862838,1
551,6,2,7,0.163564245037191,945,6,0.8884502877862838,0
57,0,0,3,1.1782064342925698,192,6,0.9431945538974952,1
707,5,1,10,0.0075322809941081,820,1,0.8884502877862838,1
676,1,6,11,0.5009269142006454,1272,11,0.0273721330556057,1
138,6,0,4,0.4261775175503479,194,11,1.804272708628173,0
1337,6,2,10,1.607085849937882,1599,11,0.8884502877862838,0
121,0,0,5,0.5694211207393426,103,6,0.8884502877862838,1
435,2,0,11,0.6720234402319445,655,7,0.0273721330556057,0
530,0,2,3,0.3537043220341786,614,4,0.9431945538974952,1
865,6,4,6,0.274975936406409,2068,1,0.9431945538974952,1
52,6,0,11,0.979256985418966,26,11,0.9431945538974952,1
688,6,6,10,0.803330076488523,1593,11,0.8884502877862838,0
1163,6,5,7,0.5287798370429498,1696,6,0.8884502877862838,1
427,1,0,8,0.214439707822656,739,11,0.9431945538974952,1
305,2,0,10,0.4977993191448452,677,11,0.9431945538974952,1
281,6,0,10,0.540716803975366,473,11,0.8884502877862838,0
829,5,1,7,0.4810319693132849,1430,8,0.8884502877862838,1
437,6,6,5,0.8391409772857716,918,11,0.0273721330556057,0
274,0,2,5,0.4938203301673731,299,11,0.8884502877862838,1
138,0,0,5,0.0393641928138847,236,6,0.8884502877862838,1
1573,2,4,11,0.4261775175503479,3247,6,1.804272708628173,1
304,0,0,9,0.0203206418481963,398,11,0.8884502877862838,1
310,3,3,2,2.0137941195617053,0,2,1.804272708628173,1
48,6,0,10,0.5017783081223173,47,6,0.9431945538974952,0
780,6,4,11,0.0473221707688289,1316,12,0.8884502877862838,0
63,0,0,3,1.233912279977179,106,11,1.804272708628173,0
1301,5,1,0,0.4221985285728758,2454,3,0.8884502877862838,1
47,2,0,7,0.3625136939107947,43,6,0.9431945538974952,0
1099,5,1,7,0.1556062670822468,2544,11,0.9431945538974952,0
164,0,0,3,0.4301565065278199,172,3,0.9431945538974952,1
18,6,1,6,0.7007277569959209,43,7,0.9431945538974952,1
989,6,0,10,2.036816659504866,3433,11,0.8884502877862838,1
713,6,2,10,0.0115112699715802,1244,11,0.8884502877862838,0
706,6,4,11,0.5446957929528382,1490,12,0.9431945538974952,0
960,2,1,5,0.1953961568569676,1340,6,0.9431945538974952,1
98,0,0,5,0.3625136939107947,216,6,0.9431945538974952,1
408,6,5,3,0.1467968952056307,736,6,0.8884502877862838,1
325,0,0,3,0.3227238041360739,264,6,0.9431945538974952,0
594,6,6,10,2.7291607415850065,696,6,0.8884502877862838,1
856,2,5,3,0.5168428701105336,1821,10,1.804272708628173,0
142,2,0,7,0.5654421317618704,210,11,0.9431945538974952,1
316,6,2,5,0.7962234924552508,1158,11,0.9431945538974952,0
516,1,3,2,0.3227238041360739,2008,6,0.0273721330556057,0
628,5,1,0,0.0800054765102774,1152,11,1.804272708628173,0
166,6,0,7,0.3704716718657388,223,11,0.9431945538974952,1
110,6,0,4,0.3107868372036577,218,6,0.9431945538974952,1
533,6,6,5,0.9744266025198222,1029,6,0.8884502877862838,0
61,6,0,10,0.2113121127668558,53,6,0.8884502877862838,0
829,5,1,6,0.5336102199420939,1183,11,0.9431945538974952,1
557,3,3,2,0.4619884183475966,1876,6,0.0273721330556057,0
336,2,2,5,0.5535051648294542,293,11,0.8884502877862838,1
545,1,3,2,0.5336102199420939,2120,6,0.0273721330556057,0
282,6,0,1,0.6171689884690075,585,1,0.9431945538974952,1
366,6,1,8,0.0035532920166361,711,11,0.9431945538974952,0
348,5,4,5,1.3652189162337574,402,6,0.8884502877862838,1
410,2,6,5,0.1030280164534379,451,6,0.8884502877862838,1
724,6,4,11,0.2829339143613532,1174,1,0.8884502877862838,0
1100,2,1,5,0.0919424434426936,1559,6,0.9431945538974952,1
364,6,4,5,0.4977993191448452,991,1,0.8884502877862838,0
567,2,4,5,0.919572150756885,677,6,0.8884502877862838,1
154,4,0,3,0.1388389172506866,209,12,0.0273721330556057,1
1184,6,4,1,0.7913931095561068,2845,1,0.9431945538974952,1
85,6,1,10,0.2033541348119117,122,12,0.9431945538974952,0
266,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
297,0,0,5,1.6747286625549072,562,11,0.9431945538974952,1
109,3,0,5,0.7922445034777786,113,6,0.0273721330556057,1
759,2,5,11,1.432010334929111,1176,6,0.9431945538974952,0
233,0,0,11,0.382408638798155,585,9,0.9431945538974952,1
488,6,2,11,0.4054311787413155,648,7,0.8884502877862838,1
524,2,6,10,2.6058120832833724,704,6,0.9431945538974952,1
94,6,3,2,0.9354881066667734,508,12,0.9431945538974952,1
707,3,0,10,1.046899798035991,1840,6,0.9431945538974952,0
383,5,0,10,0.6251269664239516,678,11,0.8884502877862838,1
134,6,0,10,1.019046875193687,203,11,0.9431945538974952,1
1359,2,1,10,1.4638422467488872,1590,6,0.9431945538974952,0
1098,6,4,11,0.7913931095561068,2225,6,0.8884502877862838,0
700,6,0,10,0.2900404983946254,1320,11,0.9431945538974952,0
310,6,0,1,0.8678452940497481,350,1,0.9431945538974952,1
166,1,0,5,0.1985237519127677,268,12,0.8884502877862838,1
451,6,0,8,0.8240764152975553,1144,12,0.9431945538974952,1
741,2,6,10,1.658812706645019,1024,11,0.8884502877862838,1
721,6,0,10,1.774203386991709,1174,11,0.9431945538974952,1
257,3,3,2,0.7962234924552508,1756,6,0.9431945538974952,1
268,5,1,10,1.2776811587293715,718,11,0.8884502877862838,1
524,1,0,8,0.0751750936111334,641,11,0.9431945538974952,1
398,2,6,5,0.0203206418481963,327,11,0.9431945538974952,0
223,5,1,10,1.3652189162337574,193,11,0.8884502877862838,1
405,6,1,8,0.2104607188451839,725,9,0.8884502877862838,0
215,0,0,8,0.6609378672212003,498,12,0.9431945538974952,1
527,1,6,8,0.2104607188451839,1144,11,0.8884502877862838,1
308,2,6,10,0.4619884183475966,273,6,0.9431945538974952,1
1132,6,6,5,0.4810319693132849,2368,11,0.9431945538974952,0
688,6,0,10,1.7861403539241252,1197,11,0.8884502877862838,1
657,2,6,5,0.0959214324201657,974,11,0.8884502877862838,1
114,0,0,5,0.6609378672212003,93,6,0.8884502877862838,1
772,6,6,10,1.0699223379791518,971,11,0.9431945538974952,1
1207,2,1,10,1.412966783963422,1639,11,1.804272708628173,0
868,5,1,7,1.06594334900168,1640,8,0.9431945538974952,1
250,6,0,6,1.08271069883324,777,11,0.8884502877862838,0
804,6,4,11,0.3855362338539552,1628,12,0.8884502877862838,0
292,2,1,10,1.027004853148631,556,11,0.9431945538974952,0
207,5,1,10,1.2060593571348743,735,11,0.8884502877862838,1
402,6,0,10,1.2020803681574024,1124,12,0.9431945538974952,1
364,0,0,5,0.3855362338539552,556,11,0.8884502877862838,1
1400,6,2,10,1.1136912167313446,1518,11,0.9431945538974952,0
786,6,4,11,0.3895152228314272,1604,6,0.9431945538974952,0
731,6,6,11,0.4492000574935084,1747,12,0.9431945538974952,1
880,6,0,10,0.5725487157951427,1471,11,0.9431945538974952,1
187,0,6,10,0.7683705696129463,243,12,0.9431945538974952,0
360,2,1,6,0.0760264875328053,641,11,0.9431945538974952,0
1374,6,1,10,0.3457463440792345,2449,11,0.9431945538974952,0
464,2,5,3,0.4818833632349569,775,11,0.8884502877862838,0
247,6,0,1,0.971299007464022,472,1,0.9431945538974952,0
1186,6,5,7,0.7675191756912743,1635,6,0.9431945538974952,1
680,6,0,10,1.06594334900168,1352,3,0.8884502877862838,0
289,3,3,2,0.9911939523513824,1557,6,0.9431945538974952,1
916,6,6,10,0.6640654622770004,2241,11,0.9431945538974952,0
375,2,6,3,0.5327588260204219,379,11,0.8884502877862838,0
36,2,0,10,0.4102615616404595,37,6,0.8884502877862838,0
536,6,6,9,0.4611370244259246,1584,10,0.9431945538974952,1
740,5,1,3,0.7086857349508652,1118,3,0.8884502877862838,1
798,6,2,10,0.0871120605435496,1293,12,0.9431945538974952,0
467,6,2,4,0.3258513991918741,703,4,0.8884502877862838,1
1303,5,1,10,0.699876363074249,2408,11,1.804272708628173,0
775,2,5,10,0.0990490274759658,2705,11,0.8884502877862838,0
748,5,5,0,0.8152670434209391,2029,0,1.804272708628173,0
372,2,1,7,0.5216732530096777,574,6,0.9431945538974952,0
104,6,1,5,1.5681473540848332,200,6,0.8884502877862838,1
250,3,3,2,1.1384165445178491,1480,3,0.8884502877862838,1
216,6,0,10,0.0871120605435496,367,11,0.8884502877862838,0
601,6,4,3,2.554085226576236,2564,11,0.9431945538974952,0
560,2,6,10,0.5924436606825031,984,6,1.804272708628173,0
342,2,0,10,0.6410429223338399,365,6,0.9431945538974952,0
1047,3,3,2,1.2259543020222348,2365,6,0.0273721330556057,1
1000,2,1,11,1.4288827398733106,1725,11,0.9431945538974952,0
347,6,0,6,0.6171689884690075,861,11,0.8884502877862838,0
846,3,3,2,1.393071839076062,2161,6,0.8884502877862838,1
604,6,2,7,0.2073331237893838,865,6,0.9431945538974952,0
73,2,0,7,0.1396903111723585,58,6,0.8884502877862838,0
524,5,1,0,0.0194692479265244,592,6,0.8884502877862838,1
787,5,1,10,0.0402155867355567,801,1,0.8884502877862838,1
603,6,1,10,0.1945447629352956,803,6,0.9431945538974952,1
669,2,6,5,0.3696202779440669,1141,11,0.8884502877862838,1
178,2,0,6,1.412966783963422,513,7,0.9431945538974952,1
696,4,0,10,0.7595611977363301,1390,11,0.9431945538974952,0
928,6,4,11,0.4929689362457012,1409,12,0.9431945538974952,0
113,3,0,5,0.8399923712074435,116,6,0.9431945538974952,1
653,6,6,11,0.958510646609934,1319,11,0.8884502877862838,0
290,0,5,3,0.0950700384984938,699,6,0.8884502877862838,1
352,2,1,6,0.0950700384984938,784,11,1.804272708628173,0
119,0,0,5,0.3983245947080434,106,6,0.0273721330556057,1
1111,6,4,1,1.5354640483433846,2876,10,0.9431945538974952,1
596,6,2,10,0.2351860466316883,1116,12,0.8884502877862838,0
339,2,1,6,0.1993751458344396,589,11,0.9431945538974952,0
611,6,0,7,0.6640654622770004,1441,11,0.8884502877862838,1
967,5,1,6,0.055280148723773,1647,11,0.9431945538974952,0
1705,6,1,5,0.0393641928138847,2949,11,1.804272708628173,1
556,2,5,10,0.0035532920166361,1087,6,0.9431945538974952,0
7,6,1,6,0.7962234924552508,44,12,0.8884502877862838,1
771,6,6,9,1.18133402934837,1759,10,0.9431945538974952,1
941,6,4,5,0.1109859944083821,1605,6,0.8884502877862838,0
462,6,5,10,0.8797822609821643,1191,6,0.8884502877862838,1
796,4,2,10,0.8709728891055483,1531,11,0.8884502877862838,1
1064,6,0,5,2.514295336801515,1334,12,0.9431945538974952,1
627,5,1,10,1.1543325004277374,602,11,0.9431945538974952,0
665,2,6,10,0.3656412889665948,1602,11,0.9431945538974952,0
1069,5,6,5,0.7794561426236906,2342,11,1.804272708628173,0
700,2,6,10,0.4054311787413155,1732,11,0.8884502877862838,1
798,2,1,5,0.4659674073250686,1260,6,0.8884502877862838,1
89,6,1,5,1.675580056476579,215,6,0.8884502877862838,1
242,3,3,2,1.2140173350898185,1256,3,0.8884502877862838,1
1738,2,1,5,0.2263766747550722,2821,11,0.9431945538974952,1
365,2,6,10,0.4659674073250686,281,6,0.9431945538974952,1
245,2,6,7,0.4969479252231732,315,6,0.9431945538974952,1
1336,6,2,10,1.29672470969506,1615,11,0.8884502877862838,0
499,2,5,10,0.6927697790409768,754,11,0.9431945538974952,0
679,2,0,5,0.1755012119696072,600,6,0.9431945538974952,1
265,5,0,10,1.2140173350898185,195,11,0.8884502877862838,1
969,6,1,5,0.1715222229921351,1394,6,0.8884502877862838,1
284,2,2,5,0.7126647239283372,286,11,0.9431945538974952,1
647,2,6,11,0.004404685938308,1113,11,0.8884502877862838,1
505,6,5,11,0.5893160656267029,826,11,0.9431945538974952,0
539,6,0,8,1.405008806008478,1246,12,0.9431945538974952,1
308,2,6,10,0.6450219113113119,264,6,0.8884502877862838,1
1044,6,4,10,1.905510023248288,2866,6,0.8884502877862838,1
268,5,3,2,0.0163416528707242,658,12,0.9431945538974952,0
1075,2,1,5,0.3187448151586018,1585,6,0.8884502877862838,1
812,2,6,10,1.121649194686289,997,11,0.8884502877862838,1
173,6,0,9,0.3903666167530992,396,11,0.9431945538974952,0
978,6,4,1,0.8470989552407158,2485,10,0.8884502877862838,1
365,3,3,2,0.4540304403926524,2394,11,0.8884502877862838,1
325,0,6,10,0.8121394483651391,246,12,0.9431945538974952,0
829,5,1,3,0.5654421317618704,1373,3,0.8884502877862838,1
870,4,0,10,1.1534811065060655,1498,3,0.9431945538974952,0
764,2,5,10,0.2064817298677118,963,6,0.9431945538974952,0
1070,5,1,6,0.1953961568569676,1274,11,0.8884502877862838,1
581,6,2,10,0.5844856827275589,1231,11,0.8884502877862838,1
897,6,5,11,0.1516272781047747,1584,6,0.8884502877862838,1
242,0,0,9,0.1953961568569676,376,11,0.9431945538974952,1
466,6,2,10,2.442673535207017,986,6,0.8884502877862838,0
1577,6,1,5,0.593295054604175,2391,3,0.8884502877862838,1
452,1,6,11,0.3974732007863714,1096,11,0.8884502877862838,1
387,6,4,5,0.5654421317618704,1129,6,0.8884502877862838,0
884,3,0,6,1.7670968029584369,1578,12,1.804272708628173,1
169,4,0,5,0.3258513991918741,196,12,0.9431945538974952,1
458,6,0,10,0.3377883661242903,468,6,0.9431945538974952,0
989,5,1,5,0.1945447629352956,1533,6,0.8884502877862838,1
1247,6,2,10,2.008963736662561,1389,11,0.8884502877862838,1
723,2,5,10,0.373599266921539,956,11,0.8884502877862838,0
919,3,3,2,1.1026056437206004,2422,6,0.0273721330556057,1
644,2,6,10,2.8445514219316967,677,6,0.9431945538974952,1
757,5,1,10,0.919572150756885,983,11,0.8884502877862838,0
277,6,6,10,0.593295054604175,540,11,0.9431945538974952,1
429,6,0,11,0.640191528412168,535,7,0.9431945538974952,0
178,1,0,5,0.6799814181868887,277,12,0.9431945538974952,1
651,6,4,11,0.5805066937500868,1470,12,0.8884502877862838,0
247,6,0,10,0.3417673551017623,485,11,1.804272708628173,0
360,0,0,10,0.3537043220341786,395,11,0.8884502877862838,1
1041,3,3,2,0.7643915806354742,2585,6,0.8884502877862838,1
1791,6,1,10,0.2630389694739928,2624,9,0.9431945538974952,1
583,6,6,11,0.3298303881693462,1349,11,0.8884502877862838,0
844,6,2,10,0.9903425584297104,1428,11,0.9431945538974952,1
404,6,0,8,0.0163416528707242,700,11,0.8884502877862838,0
782,2,6,10,1.3046826876500044,1074,11,0.9431945538974952,1
941,2,0,0,0.5057572970997893,1945,11,0.9431945538974952,0
287,0,0,4,0.9067837899027968,211,3,0.8884502877862838,1
1536,6,2,10,1.5712749491406333,1704,11,0.9431945538974952,0
583,6,1,11,0.1516272781047747,1028,6,1.804272708628173,1
1070,5,1,7,0.0154902589490523,2480,11,0.9431945538974952,0
216,6,1,11,1.353281949301341,462,12,0.9431945538974952,1
417,2,5,10,0.8758032720046922,599,11,0.8884502877862838,0
600,2,1,10,0.0521525536679729,829,1,0.9431945538974952,1
782,6,6,10,0.2820825204396813,1558,11,0.9431945538974952,0
657,5,1,10,0.3386397600459622,818,11,0.8884502877862838,0
479,5,1,10,0.9354881066667734,691,11,0.8884502877862838,0
839,6,5,5,0.1396903111723585,757,6,1.804272708628173,1
465,5,4,5,1.0667947429233515,499,6,0.8884502877862838,1
716,3,0,10,0.7444966357481138,1911,6,0.8884502877862838,0
361,6,0,8,0.4898413411899011,583,11,0.8884502877862838,0
388,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
433,3,3,2,0.163564245037191,3270,11,0.8884502877862838,1
319,2,1,7,0.5176942640322055,580,6,0.9431945538974952,0
838,6,6,10,1.2728507758302277,967,11,0.8884502877862838,1
308,2,0,10,0.9076351838244688,693,12,0.9431945538974952,1
511,6,1,5,0.3505767269783785,611,12,0.9431945538974952,1
265,6,4,1,1.0150678862162148,864,6,0.9431945538974952,0
371,2,6,11,0.1428179062281586,471,12,0.9431945538974952,1
1320,6,5,7,0.270145553507265,1616,6,0.8884502877862838,1
303,6,0,1,0.7842865255228345,556,1,0.9431945538974952,0
907,6,4,6,0.270145553507265,2453,10,0.9431945538974952,1
539,6,0,10,0.2113121127668558,1520,11,0.8884502877862838,0
818,6,0,10,0.1078583993525819,2228,6,1.804272708628173,0
353,0,0,4,1.2012289742357305,501,11,0.9431945538974952,1
633,2,5,5,0.7635401867138022,1119,6,0.9431945538974952,0
1021,6,4,11,1.3126406656049483,2200,6,0.8884502877862838,0
438,6,0,8,0.0353852038364127,681,5,0.8884502877862838,0
512,0,1,11,0.5336102199420939,546,12,0.8884502877862838,1
811,6,6,11,0.5248008480654778,1350,11,0.9431945538974952,0
439,2,6,1,0.111837388330054,458,12,0.9431945538974952,1
1618,6,1,10,0.751603219781386,3419,11,0.9431945538974952,1
51,6,0,10,1.2140173350898185,94,6,0.9431945538974952,1
394,6,0,5,0.2263766747550722,636,11,0.9431945538974952,0
263,5,1,7,0.9872149633739103,525,6,0.9431945538974952,0
801,5,1,6,0.0751750936111334,1771,11,0.8884502877862838,0
634,5,1,10,1.019046875193687,866,11,0.8884502877862838,0
562,2,6,10,0.5248008480654778,1047,6,1.804272708628173,0
113,6,0,3,0.2908918923162973,189,11,0.8884502877862838,0
758,6,0,5,2.020900703594977,1610,6,0.9431945538974952,1
884,5,1,6,0.3863876277756271,1728,11,0.9431945538974952,0
200,0,0,3,0.5574841538069263,374,11,0.9431945538974952,1
273,6,1,10,0.9116141728019408,206,11,0.8884502877862838,1
254,2,1,7,0.6728748341536165,566,3,0.8884502877862838,0
534,6,5,11,0.7842865255228345,592,11,0.9431945538974952,0
241,3,3,2,2.0137941195617053,0,2,1.804272708628173,1
801,6,2,10,0.7874141205786347,1410,11,0.8884502877862838,1
87,6,1,10,0.4460724624377082,79,12,0.9431945538974952,0
836,5,0,10,0.2511020025415766,2143,6,0.8884502877862838,0
125,6,1,5,1.675580056476579,194,6,0.9431945538974952,1
297,0,2,10,0.541568197897038,307,11,0.9431945538974952,1
626,5,1,10,0.4611370244259246,622,1,0.8884502877862838,1
916,6,6,5,1.4598632577714152,2089,3,0.9431945538974952,1
733,6,4,3,1.7543084421043489,2413,11,0.8884502877862838,0
708,6,2,10,0.7277292859165536,1546,11,0.8884502877862838,1
605,2,1,10,0.0402155867355567,817,1,0.9431945538974952,1
433,6,2,5,0.6211479774464795,1204,11,0.8884502877862838,0
436,6,6,10,0.0353852038364127,796,6,1.804272708628173,0
745,6,5,7,0.7723495585904183,904,8,0.9431945538974952,1
223,6,1,10,1.2617652028194837,701,11,0.8884502877862838,1
204,6,0,7,0.0672171156561892,190,11,0.8884502877862838,1
234,2,0,10,0.4301565065278199,324,6,0.9431945538974952,0
1418,6,2,10,1.6309597838027143,1686,11,0.8884502877862838,0
415,1,6,8,0.3625136939107947,1110,11,0.9431945538974952,1
962,2,5,9,0.9028048009253248,1933,0,0.9431945538974952,0
375,6,6,5,0.8192460323984113,842,11,0.0273721330556057,0
836,5,1,6,0.2033541348119117,1280,11,0.9431945538974952,1
602,6,2,10,0.0362365977580846,1216,12,0.9431945538974952,0
313,6,0,1,0.7246016908607534,434,1,0.9431945538974952,1
496,2,5,3,0.8200974263200832,643,11,0.8884502877862838,0
1074,6,4,7,2.4904214029366822,3228,6,0.9431945538974952,1
586,2,5,11,0.3576833110116507,1397,12,0.9431945538974952,1
108,3,0,5,0.8996772058695247,119,6,0.0273721330556057,1
501,6,2,7,0.378429649820683,908,6,0.8884502877862838,0
346,3,0,10,2.0137941195617053,0,2,0.9431945538974952,1
1067,6,4,1,0.966468624564878,2595,1,0.9431945538974952,1
737,6,6,10,0.1308809392957424,1550,11,0.9431945538974952,0
643,6,5,11,0.1826077960028794,1431,12,0.9431945538974952,1
696,2,0,10,0.4699463963025407,1604,11,0.8884502877862838,0
126,0,0,5,0.5097362860772614,201,6,0.8884502877862838,1
537,5,1,6,0.8797822609821643,644,7,0.8884502877862838,1
318,5,0,9,0.2948708812937694,547,10,0.8884502877862838,1
115,6,0,7,0.5614631427843984,198,11,0.9431945538974952,1
159,2,0,11,1.2171449301456188,293,12,0.9431945538974952,1
721,6,0,5,0.7237502969390814,1056,6,0.9431945538974952,1
531,6,6,10,2.211892174513637,601,6,0.9431945538974952,1
1035,5,1,11,0.2263766747550722,2699,11,0.8884502877862838,0
867,6,6,11,1.014216492294543,1693,11,0.9431945538974952,0
532,1,3,2,0.3059564543045137,2125,6,0.0273721330556057,0
258,6,0,1,0.7166437129058093,511,1,0.9431945538974952,1
224,3,3,2,1.412966783963422,1255,6,0.9431945538974952,1
402,2,6,7,0.1237743552624702,396,6,0.8884502877862838,1
538,2,0,5,0.274975936406409,608,6,0.8884502877862838,1
406,1,0,5,0.2073331237893838,660,11,0.8884502877862838,1
271,2,1,11,1.2060593571348743,508,6,0.8884502877862838,1
679,2,6,10,0.2988498702712415,1685,11,0.9431945538974952,1
403,0,1,5,0.6370639333563678,523,6,0.9431945538974952,1
467,1,6,7,0.2789549253838811,1143,11,0.8884502877862838,1
252,3,3,2,0.919572150756885,1722,3,0.8884502877862838,1
873,6,5,7,0.6481495063671121,1670,6,0.8884502877862838,1
182,2,0,7,0.7834351316011626,337,6,0.8884502877862838,0
101,6,0,10,0.1945447629352956,153,12,0.9431945538974952,0
336,5,1,7,0.7922445034777786,521,6,0.8884502877862838,0
796,5,1,7,1.046899798035991,828,11,0.9431945538974952,0
179,3,3,2,0.7285806798382255,2297,11,0.9431945538974952,1
320,6,0,1,0.6291059554014237,553,1,0.9431945538974952,1
976,6,4,11,1.1892920073033142,2224,6,0.8884502877862838,0
326,2,2,10,0.6171689884690075,286,11,0.9431945538974952,1
731,0,2,10,2.577959160441068,1148,11,0.8884502877862838,1
122,5,0,7,0.485862352212429,221,6,0.8884502877862838,0
14,6,1,6,0.7803075365453624,44,7,0.9431945538974952,1
20,6,0,11,1.046899798035991,31,12,0.8884502877862838,1
69,6,0,4,0.7246016908607534,177,11,1.804272708628173,0
1046,2,5,9,0.7874141205786347,1914,0,0.9431945538974952,0
642,6,5,5,0.4500514514151803,698,6,1.804272708628173,1
41,4,0,3,1.4447986957831989,87,11,1.804272708628173,0
99,1,0,10,0.2869129033388253,111,3,0.9431945538974952,0
