cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
411,0,0,10,0.0680685095778612,406,11,0.9431945538974952,1
226,0,0,4,1.503632136523608,508,11,0.9431945538974952,1
865,6,2,7,1.185313018325842,1048,11,0.9431945538974952,0
1069,2,1,5,0.1038794103751098,1496,6,0.8884502877862838,1
1063,2,0,0,0.6012530325591191,1785,11,0.9431945538974952,0
309,2,6,10,0.6768538231310886,250,6,0.9431945538974952,1
387,6,1,6,0.0115112699715802,754,11,0.9431945538974952,0
648,2,1,10,0.326702793113546,794,6,0.9431945538974952,1
272,6,0,11,1.0628157539458798,819,11,0.8884502877862838,0
308,2,5,7,0.8121394483651391,209,6,0.8884502877862838,1
88,6,1,5,1.5840633099947214,205,6,0.8884502877862838,1
1051,6,4,1,1.503632136523608,3544,1,0.9431945538974952,1
304,2,1,10,1.0628157539458798,569,11,0.9431945538974952,0
1212,5,5,0,0.6799814181868887,1709,0,0.9431945538974952,0
279,6,6,10,0.5097362860772614,614,11,0.8884502877862838,1
935,5,1,7,0.7317082748940257,1585,8,0.8884502877862838,1
714,6,6,11,0.9028048009253248,1604,11,0.9431945538974952,0
492,2,6,1,0.2542295975973768,478,12,0.9431945538974952,1
754,6,5,7,0.6919183851193049,1709,6,0.9431945538974952,1
104,6,0,4,0.5057572970997893,191,6,0.9431945538974952,1
109,1,0,3,0.5654421317618704,81,3,0.8884502877862838,0
783,2,5,7,0.7922445034777786,904,8,1.804272708628173,1
209,2,0,10,0.6410429223338399,186,11,0.8884502877862838,1
491,6,5,10,0.3426187490234343,1358,11,0.8884502877862838,1
914,6,1,10,1.2290818970780348,1181,6,0.9431945538974952,0
47,0,0,4,0.9514040625766615,202,6,0.9431945538974952,1
1054,5,5,9,0.6004016386374472,1900,0,1.804272708628173,0
423,6,6,10,0.2343346527100163,345,11,0.9431945538974952,0
661,2,5,11,1.0858382938890403,1139,7,0.9431945538974952,0
686,6,0,5,0.1786288070254073,502,3,0.8884502877862838,0
1079,5,1,6,0.060110531622917,1783,11,0.9431945538974952,0
920,6,0,5,1.6230018058477702,1372,6,0.9431945538974952,1
420,6,4,5,0.0481735646905008,1243,1,0.8884502877862838,0
615,2,6,10,0.4452210685160363,1776,11,0.9431945538974952,0
279,3,3,2,1.074752720878296,1459,3,0.9431945538974952,1
882,6,4,11,0.8232250213758834,1276,6,0.8884502877862838,0
265,2,2,5,0.8002024814327229,282,11,0.9431945538974952,1
909,6,0,10,0.5813580876717588,1536,11,0.9431945538974952,0
607,5,1,11,1.0866896878107122,643,12,0.8884502877862838,1
215,6,0,10,0.2104607188451839,488,11,0.9431945538974952,0
1008,5,1,7,1.06594334900168,1783,8,0.9431945538974952,1
1465,2,0,10,1.499653147546136,2780,11,0.9431945538974952,0
197,4,0,3,0.3855362338539552,203,12,0.0273721330556057,1
1259,6,1,10,0.5853370766492308,2119,3,0.9431945538974952,1
933,6,0,5,1.2410188640104511,1476,6,0.9431945538974952,1
824,6,4,7,0.8311829993308275,2451,6,0.8884502877862838,1
1100,3,3,2,0.9872149633739103,2381,6,0.0273721330556057,1
416,6,0,11,0.0433431817913568,626,7,0.9431945538974952,1
167,6,0,9,0.274975936406409,374,11,0.9431945538974952,0
1490,5,1,11,0.3028288592487136,3199,6,0.9431945538974952,1
352,5,0,10,0.378429649820683,749,11,0.8884502877862838,1
466,5,1,10,0.0513011597463009,524,1,0.8884502877862838,1
750,2,6,11,0.2630389694739928,1376,12,0.9431945538974952,1
351,0,6,10,0.6887907900635047,289,12,0.9431945538974952,0
385,6,5,3,0.3019774653270416,799,5,0.9431945538974952,1
339,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
258,2,2,5,0.6569588782437281,307,11,0.9431945538974952,1
646,6,2,10,0.0720474985553333,992,6,0.8884502877862838,0
508,6,3,2,1.1782064342925698,1104,12,0.9431945538974952,0
156,2,0,10,0.7803075365453624,325,6,1.804272708628173,0
95,6,1,5,1.8705505163727107,178,6,0.8884502877862838,1
418,6,0,6,0.7484756247255858,800,11,0.8884502877862838,0
1243,2,1,5,0.0115112699715802,1579,6,0.9431945538974952,1
620,2,1,11,0.1277533442399423,580,12,0.8884502877862838,1
682,2,6,11,0.0990490274759658,1206,11,0.8884502877862838,1
520,5,1,6,1.0349628311035752,617,7,0.8884502877862838,1
1413,2,1,10,1.4328617288507826,1482,11,1.804272708628173,0
1189,6,6,10,0.2582085865748488,1993,11,0.9431945538974952,0
817,5,5,0,0.1985237519127677,1962,10,1.804272708628173,0
260,3,3,2,0.8718242830272201,1544,6,0.9431945538974952,1
352,2,6,10,0.1396903111723585,602,11,0.9431945538974952,1
864,6,0,11,2.673454895900398,1113,12,0.9431945538974952,1
493,5,1,5,0.3178934212369299,816,6,0.9431945538974952,1
279,2,5,7,0.9434460846217176,282,6,0.9431945538974952,1
413,6,0,11,0.963341029509078,805,11,0.8884502877862838,0
259,3,3,2,0.7444966357481138,1599,3,0.8884502877862838,1
250,2,1,7,0.7086857349508652,536,6,0.8884502877862838,0
326,0,0,4,0.8789308670604924,483,11,0.8884502877862838,1
798,6,0,10,1.913468001203232,1544,11,0.8884502877862838,1
973,6,2,7,0.962489635587406,1640,11,0.9431945538974952,0
734,6,5,7,0.7803075365453624,910,8,1.804272708628173,1
790,2,6,10,0.5009269142006454,1790,11,0.9431945538974952,0
273,6,0,1,0.5057572970997893,445,1,0.9431945538974952,1
883,3,0,10,0.4699463963025407,2317,6,0.8884502877862838,0
196,2,6,7,0.2860615094171533,286,8,0.8884502877862838,1
242,5,1,7,0.9235511397343572,389,6,0.9431945538974952,0
830,2,0,10,0.9863635694522384,1225,11,0.8884502877862838,0
554,6,0,5,0.1993751458344396,448,3,1.804272708628173,0
389,6,1,6,0.0314062148589406,578,11,1.804272708628173,0
685,6,6,10,0.8431199662632437,1913,11,0.9431945538974952,0
275,3,3,2,1.078731709855768,1285,3,0.8884502877862838,1
343,2,1,6,0.0672171156561892,761,11,1.804272708628173,0
666,5,1,10,0.7683705696129463,1052,3,0.8884502877862838,1
484,3,3,2,0.1914171678794955,3107,11,0.9431945538974952,1
422,0,5,3,0.9911939523513824,818,3,0.8884502877862838,0
250,2,6,7,0.8868888450154365,330,8,0.8884502877862838,1
614,2,5,7,0.7325596688156976,885,8,0.9431945538974952,1
18,2,1,6,0.5495261758519822,47,7,0.8884502877862838,1
978,2,5,0,0.8749518780830203,2142,10,0.9431945538974952,0
221,6,0,10,0.0640895206003891,370,11,1.804272708628173,0
306,2,0,5,0.2471230135641045,594,11,0.9431945538974952,0
533,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
1066,6,0,10,1.451905279816471,2776,11,0.8884502877862838,1
600,6,5,11,0.4699463963025407,800,11,0.9431945538974952,0
1028,6,5,11,0.7595611977363301,1790,6,0.8884502877862838,1
803,4,4,7,1.619022816870298,3358,6,0.9431945538974952,1
770,5,1,7,0.958510646609934,1594,8,0.8884502877862838,1
358,0,2,10,0.5574841538069263,308,11,0.8884502877862838,1
326,2,5,7,0.9394670956442456,222,6,0.9431945538974952,1
659,6,6,11,0.4889899472682291,1416,11,0.8884502877862838,0
41,2,0,7,0.4062825726629875,35,6,0.9431945538974952,0
919,6,6,10,0.0393641928138847,1261,11,0.9431945538974952,0
277,6,0,1,0.6211479774464795,513,1,0.9431945538974952,1
533,6,5,11,0.2789549253838811,1185,12,0.9431945538974952,1
274,0,0,4,1.3404935884472529,214,6,0.8884502877862838,1
762,6,0,10,0.3019774653270416,1651,11,0.9431945538974952,0
1178,2,2,10,2.036816659504866,1220,11,0.8884502877862838,1
44,6,0,7,0.8161184373426111,55,4,0.8884502877862838,1
226,4,0,3,1.0301324482044312,213,12,0.9431945538974952,1
250,3,3,2,1.08271069883324,1582,3,0.9431945538974952,1
379,0,0,9,0.1158163773075261,655,10,0.9431945538974952,1
1347,6,2,10,2.1243544170092514,1881,11,0.9431945538974952,1
357,1,0,8,0.0990490274759658,703,11,0.9431945538974952,1
202,0,0,9,0.0362365977580846,396,11,0.8884502877862838,1
133,1,0,5,0.4332841015836201,237,12,0.9431945538974952,1
808,6,6,5,0.9187207568352131,1869,6,0.9431945538974952,1
841,6,0,5,1.5951488830054656,1396,6,0.9431945538974952,1
552,6,5,10,0.2431440245866324,1337,11,0.9431945538974952,1
564,6,2,10,0.0441945757130287,1242,12,0.9431945538974952,0
547,5,1,6,1.1225005886079609,582,12,0.8884502877862838,1
649,2,6,5,0.2263766747550722,990,11,0.9431945538974952,1
376,6,6,10,0.7555822087588581,902,11,0.0273721330556057,0
641,6,0,10,0.0513011597463009,1489,3,0.8884502877862838,0
657,2,3,2,0.5216732530096777,1172,12,0.9431945538974952,0
555,5,1,10,0.1149649833858541,522,1,0.8884502877862838,1
555,6,3,2,0.4062825726629875,1146,12,0.8884502877862838,0
115,6,1,5,1.6994539903414116,182,6,0.9431945538974952,1
134,4,0,3,0.2431440245866324,196,12,0.8884502877862838,1
181,2,6,10,0.8559083271173319,225,6,0.9431945538974952,1
537,6,1,11,0.6848118010860327,935,6,0.9431945538974952,1
476,5,1,10,0.5654421317618704,595,11,0.9431945538974952,0
882,6,4,11,0.910762778880269,1539,12,0.8884502877862838,0
246,2,1,11,1.2577862138420113,455,12,0.9431945538974952,1
400,6,5,5,0.2073331237893838,630,6,0.8884502877862838,1
313,5,3,2,0.2343346527100163,604,7,0.9431945538974952,0
553,6,5,5,0.3386397600459622,684,6,0.9431945538974952,1
553,2,1,0,0.1794802009470793,1227,11,1.804272708628173,0
727,0,2,10,2.4546105021394338,1079,11,0.8884502877862838,1
679,6,2,10,0.9943215474071824,1503,11,0.8884502877862838,1
691,5,1,10,0.6251269664239516,1124,3,0.9431945538974952,1
434,3,3,2,0.2232490796992721,3192,11,0.9431945538974952,1
427,6,2,10,0.2511020025415766,1096,12,0.8884502877862838,0
36,6,1,6,0.7365386577931696,46,12,0.8884502877862838,1
829,2,5,10,0.5606117488627265,1070,11,0.9431945538974952,0
452,6,6,10,0.8789308670604924,988,6,0.0273721330556057,0
353,2,6,7,0.3346607710684902,393,6,0.9431945538974952,1
157,0,0,5,0.2064817298677118,270,6,0.0273721330556057,1
366,6,0,8,0.1396903111723585,618,5,0.9431945538974952,0
1235,2,1,10,0.803330076488523,2393,11,1.804272708628173,0
478,6,5,11,0.4977993191448452,1059,12,0.9431945538974952,1
682,2,5,7,0.8479503491623878,903,8,0.9431945538974952,1
389,0,0,5,0.8152670434209391,471,11,1.804272708628173,1
270,5,3,2,0.1953961568569676,554,7,0.9431945538974952,0
1310,2,2,10,1.9612158689328965,1472,11,0.8884502877862838,1
373,6,1,6,0.2192700907218,793,11,1.804272708628173,0
727,6,4,11,0.7555822087588581,1683,12,0.8884502877862838,0
763,6,0,11,1.288766731740116,1010,6,0.8884502877862838,1
135,6,1,5,1.5402944312425286,208,6,0.9431945538974952,1
312,0,6,10,0.8161184373426111,267,12,0.9431945538974952,0
893,3,0,11,1.94615130694468,1115,6,0.9431945538974952,1
737,6,1,10,1.0508787870134637,889,11,0.9431945538974952,0
733,2,5,11,0.0632381266787172,1765,1,0.9431945538974952,1
909,6,0,10,0.378429649820683,1711,11,0.8884502877862838,0
373,0,2,5,0.6291059554014237,304,11,0.8884502877862838,1
563,2,3,2,0.2033541348119117,1379,12,0.9431945538974952,0
611,6,0,10,0.8948468229703807,651,7,0.0273721330556057,0
1008,6,2,7,0.2184186968001281,940,11,0.0273721330556057,0
466,6,5,11,0.6370639333563678,664,11,0.8884502877862838,0
725,6,5,10,0.536737814997894,2494,11,0.0273721330556057,0
172,6,0,11,1.289618125661788,509,12,0.9431945538974952,1
281,6,0,11,0.9991519303063264,751,11,0.8884502877862838,0
564,6,6,10,0.4381144844827641,1578,11,0.9431945538974952,1
564,6,5,11,0.5336102199420939,1291,12,0.9431945538974952,1
399,6,5,10,0.8996772058695247,663,11,0.9431945538974952,0
142,2,1,7,0.429305112606148,320,6,0.9431945538974952,0
173,2,0,3,0.6410429223338399,158,3,1.804272708628173,0
583,6,2,7,0.1556062670822468,901,6,0.9431945538974952,0
1015,5,1,6,0.1953961568569676,1591,11,0.9431945538974952,0
629,6,2,10,2.753034675449839,1268,6,0.9431945538974952,0
245,0,0,4,1.1296071726412331,551,11,1.804272708628173,1
350,6,1,6,0.0234482369039964,664,7,1.804272708628173,0
128,0,0,5,0.2829339143613532,259,6,0.9431945538974952,1
528,1,6,7,0.5964226496599752,1339,11,0.8884502877862838,1
713,6,4,11,0.9147417678577412,2096,6,0.8884502877862838,0
775,4,0,10,0.9266787347901572,1518,11,0.9431945538974952,0
295,2,0,5,0.1158163773075261,518,11,0.9431945538974952,0
1565,6,0,4,0.5765277047726147,2188,11,0.8884502877862838,0
388,0,6,10,0.8439713601849157,230,12,0.8884502877862838,0
717,2,2,5,0.2232490796992721,1191,11,0.8884502877862838,0
680,6,0,10,0.2781035314622092,1221,3,0.8884502877862838,0
839,3,0,10,1.289618125661788,1962,6,0.8884502877862838,0
691,2,5,7,0.9911939523513824,862,8,1.804272708628173,1
322,6,6,5,0.5725487157951427,631,11,0.9431945538974952,0
356,6,1,6,0.0322576087806125,707,7,0.9431945538974952,0
660,6,0,5,1.6031068609604098,1111,12,0.8884502877862838,1
182,6,0,9,0.4301565065278199,372,11,0.9431945538974952,0
39,2,0,10,0.4898413411899011,43,6,0.8884502877862838,0
494,2,0,11,0.377578255899011,616,7,0.9431945538974952,0
499,5,1,10,0.752454613703058,713,11,0.8884502877862838,0
1062,6,4,1,1.4837371916362476,2776,1,0.9431945538974952,1
706,2,6,10,3.3737569559354825,774,6,0.9431945538974952,1
1158,6,2,10,1.817972265743902,1090,11,0.9431945538974952,1
872,5,6,11,0.0831330715660775,1616,12,0.9431945538974952,1
378,2,6,7,0.1755012119696072,389,3,0.8884502877862838,1
278,6,5,3,0.0473221707688289,733,11,0.9431945538974952,1
1148,6,0,10,2.2636190312207742,3064,11,0.9431945538974952,1
350,5,1,10,0.0154902589490523,792,1,0.9431945538974952,1
697,2,5,5,0.7197713079616094,1027,7,0.9431945538974952,0
680,2,1,11,0.1237743552624702,886,1,0.8884502877862838,1
1255,2,2,10,1.9651948579103689,1132,11,0.9431945538974952,1
339,6,0,11,0.2033541348119117,583,7,0.9431945538974952,1
559,6,1,11,0.167543234014663,1009,6,1.804272708628173,1
258,5,0,10,1.3691979052112293,180,11,0.8884502877862838,1
592,2,1,11,0.2431440245866324,536,6,0.8884502877862838,1
681,3,3,2,1.1105636216755446,2440,6,0.8884502877862838,1
355,6,0,11,0.158733862138047,526,6,0.0273721330556057,0
200,0,0,8,0.7484756247255858,465,9,0.9431945538974952,1
912,6,2,7,1.121649194686289,1684,11,0.9431945538974952,0
357,2,1,6,0.0441945757130287,646,11,1.804272708628173,0
1243,6,1,5,0.5176942640322055,2348,9,0.9431945538974952,1
1534,2,4,11,0.0075322809941081,2947,6,0.9431945538974952,1
110,1,0,10,0.7405176467706417,66,3,0.8884502877862838,0
419,3,3,2,2.0137941195617053,0,2,1.804272708628173,1
145,6,0,7,1.090668676788184,165,11,0.8884502877862838,1
696,2,5,10,0.0194692479265244,900,11,0.9431945538974952,0
467,5,4,5,1.030983842126103,586,6,0.8884502877862838,1
861,4,4,7,1.7861403539241252,2800,6,0.9431945538974952,1
161,0,0,5,0.0163416528707242,211,6,0.0273721330556057,1
425,6,6,10,0.863014911150604,937,11,0.9431945538974952,0
952,6,4,10,1.7423714751719324,2876,6,0.9431945538974952,1
774,6,0,10,1.0619643600242077,1404,3,0.9431945538974952,0
306,5,3,2,0.0433431817913568,648,12,0.9431945538974952,0
433,2,0,3,0.266166564529793,531,10,0.8884502877862838,1
182,2,0,5,0.7874141205786347,294,12,0.8884502877862838,1
359,2,1,7,0.8200974263200832,567,3,0.8884502877862838,0
204,1,0,5,1.06594334900168,265,12,0.9431945538974952,1
1116,5,1,0,0.4619884183475966,2449,3,0.9431945538974952,1
103,1,0,3,0.6012530325591191,88,3,0.9431945538974952,0
1360,6,4,6,0.7436452418264419,2625,12,0.9431945538974952,1
1034,4,4,7,2.5222533147564588,3235,6,0.8884502877862838,1
287,6,0,1,1.023025864171159,458,1,0.9431945538974952,1
969,6,4,11,1.3763044892445015,1700,12,0.9431945538974952,0
668,6,4,11,0.6839604071643608,1516,12,0.9431945538974952,0
595,6,6,11,0.8391409772857716,1438,11,0.9431945538974952,0
1110,5,1,10,0.1476482891273027,2579,11,0.8884502877862838,0
565,5,1,5,0.0441945757130287,773,1,0.9431945538974952,1
984,4,2,7,1.4121153900417502,1880,11,0.9431945538974952,0
68,4,0,5,0.7285806798382255,157,12,0.9431945538974952,1
294,6,6,7,0.4571580354484525,361,6,0.8884502877862838,1
111,0,0,5,0.4381144844827641,108,6,0.8884502877862838,1
383,5,4,5,0.8718242830272201,475,6,0.8884502877862838,1
739,2,0,10,0.6171689884690075,1511,11,0.9431945538974952,0
319,6,1,10,1.070773731900824,592,11,0.9431945538974952,0
102,6,0,4,0.6131899994915354,210,6,0.8884502877862838,1
1,2,1,6,0.8956982168920526,42,7,0.9431945538974952,1
407,0,0,10,0.2900404983946254,437,11,0.9431945538974952,1
310,6,0,5,0.4659674073250686,576,11,0.8884502877862838,0
833,6,0,5,0.7874141205786347,1354,11,0.8884502877862838,1
873,5,1,7,1.0778803159340962,1564,8,0.8884502877862838,1
738,2,6,11,0.0720474985553333,1515,12,0.9431945538974952,1
695,2,5,11,0.9465736796775176,1161,7,0.9431945538974952,0
741,6,0,10,1.945299913023008,1566,11,0.8884502877862838,1
1049,6,4,6,0.7635401867138022,2785,1,0.9431945538974952,1
987,6,4,11,0.3855362338539552,2242,6,0.8884502877862838,0
953,6,4,11,0.9784055914972942,2169,6,0.8884502877862838,0
1790,6,4,5,3.63637022844864,3370,11,0.9431945538974952,0
755,6,2,10,0.0950700384984938,1252,12,0.8884502877862838,0
479,6,1,8,0.3744506608432109,617,11,0.8884502877862838,0
609,5,1,11,0.808160459387667,658,7,0.8884502877862838,1
484,2,1,10,0.326702793113546,858,6,0.9431945538974952,1
354,6,0,11,0.9235511397343572,906,11,0.9431945538974952,0
856,5,1,7,0.8749518780830203,1354,8,0.8884502877862838,1
318,5,3,2,0.2462716196424326,725,7,0.9431945538974952,0
612,6,0,10,0.7405176467706417,1345,11,0.8884502877862838,0
635,5,1,0,0.3616622999891227,677,1,0.8884502877862838,1
394,2,4,5,1.0389418200810472,488,6,0.8884502877862838,1
200,6,0,7,0.1953961568569676,181,11,0.9431945538974952,1
207,5,3,2,0.1914171678794955,548,7,0.9431945538974952,0
256,0,0,3,0.4540304403926524,465,10,0.8884502877862838,1
309,0,0,4,0.5725487157951427,453,11,0.9431945538974952,1
156,1,0,11,0.4770529803358129,237,12,0.9431945538974952,1
113,0,0,5,0.7126647239283372,84,6,0.0273721330556057,1
315,0,0,4,1.945299913023008,612,11,0.8884502877862838,1
717,4,0,4,3.083290760580021,1622,11,0.9431945538974952,1
664,5,1,10,0.4730739913583408,909,1,0.9431945538974952,1
515,6,0,5,0.1834591899245513,323,3,0.9431945538974952,0
788,2,5,11,1.0579853710467355,1306,6,0.9431945538974952,0
592,5,1,6,0.8280554042750273,674,12,0.8884502877862838,1
1048,5,1,6,0.2152911017443279,1709,11,0.8884502877862838,0
488,6,6,10,0.2979984763495695,364,11,0.9431945538974952,0
339,6,0,6,1.023025864171159,536,7,1.804272708628173,0
538,0,0,5,0.4977993191448452,511,12,0.9431945538974952,1
385,6,6,5,0.3139144322594578,334,11,0.9431945538974952,0
447,1,0,5,0.2383136416874884,693,11,0.9431945538974952,1
23,6,0,11,1.0986266547431285,23,11,0.8884502877862838,1
492,6,0,10,0.1706708290704632,534,7,0.9431945538974952,0
298,5,1,7,0.6927697790409768,484,6,0.8884502877862838,0
597,2,3,2,0.1826077960028794,1496,12,0.9431945538974952,0
568,2,1,11,0.3227238041360739,896,6,0.9431945538974952,1
1001,6,1,5,0.0362365977580846,1640,6,0.9431945538974952,1
708,2,0,10,0.6043806276149193,1366,6,1.804272708628173,0
934,2,5,11,0.1348599282732145,1946,10,0.9431945538974952,1
69,6,3,2,1.2697231807744276,426,12,0.8884502877862838,1
791,6,0,5,1.5434220262983287,1303,6,0.9431945538974952,1
155,0,0,3,0.5455471868745101,157,6,0.8884502877862838,1
1874,2,4,11,0.7962234924552508,3172,6,1.804272708628173,1
250,2,6,11,0.9275301287118292,177,6,0.9431945538974952,1
801,6,2,7,0.1109859944083821,893,6,0.8884502877862838,0
1142,2,1,10,0.5296312309646218,2443,3,0.9431945538974952,1
603,3,0,10,1.0588367649684076,2190,6,0.9431945538974952,0
12,2,0,7,0.593295054604175,44,6,0.8884502877862838,0
805,4,0,10,1.1455231285511214,1503,3,0.9431945538974952,0
199,6,0,10,0.0831330715660775,187,11,0.9431945538974952,1
1141,6,1,5,0.2502506086199046,1592,6,0.9431945538974952,1
1562,2,1,11,0.0481735646905008,3019,4,0.8884502877862838,1
611,6,2,10,0.1237743552624702,1186,12,0.8884502877862838,0
273,2,6,11,0.652979889266256,197,6,0.9431945538974952,1
663,2,6,10,0.803330076488523,1697,11,0.8884502877862838,0
104,6,0,5,0.3664926828882667,203,6,0.8884502877862838,1
709,5,1,10,0.1834591899245513,874,6,0.8884502877862838,1
328,2,1,6,0.2670179584514649,518,11,0.9431945538974952,0
297,6,4,11,0.8240764152975553,908,12,0.9431945538974952,0
635,6,6,10,0.3338093771468182,1743,11,0.9431945538974952,1
503,5,1,11,0.915593161779413,673,7,0.9431945538974952,1
741,6,6,9,1.3603885333346133,1985,6,0.9431945538974952,1
593,1,2,10,2.7251817526075346,1228,6,0.9431945538974952,0
677,2,2,4,0.1914171678794955,1204,11,0.9431945538974952,0
730,2,5,11,1.2012289742357305,1207,6,0.9431945538974952,0
758,6,6,10,1.1455231285511214,1054,11,0.8884502877862838,1
327,2,6,5,0.214439707822656,352,11,0.9431945538974952,0
314,2,5,7,0.8320343932524994,240,6,0.9431945538974952,1
511,5,1,11,1.3294080154365089,636,12,0.9431945538974952,1
1067,6,4,6,1.073901326956624,2719,10,0.9431945538974952,1
1705,5,1,10,0.9744266025198222,2451,11,0.9431945538974952,0
97,0,0,5,0.7723495585904183,79,6,0.9431945538974952,1
831,6,4,3,2.7052868077201744,2629,11,0.8884502877862838,0
285,6,5,3,0.2869129033388253,616,6,0.9431945538974952,1
395,6,0,3,1.1702484563376256,1176,12,0.9431945538974952,1
33,6,0,5,0.7882655145003066,55,4,1.804272708628173,1
277,0,0,10,0.1436693001498306,401,11,0.8884502877862838,1
1027,2,0,0,0.3505767269783785,2095,11,0.9431945538974952,0
357,2,6,9,0.056131542645445,297,11,0.8884502877862838,0
251,2,1,11,0.9553830515541336,554,6,0.9431945538974952,1
392,0,6,7,0.1388389172506866,467,6,0.8884502877862838,1
879,2,0,10,2.0567116043922264,1527,11,0.9431945538974952,1
366,5,1,7,0.4062825726629875,586,3,0.8884502877862838,0
726,4,2,10,0.4094101677187876,1103,11,0.9431945538974952,1
840,6,2,7,0.0075322809941081,882,11,0.8884502877862838,0
130,2,0,3,0.4818833632349569,201,11,0.0273721330556057,0
605,5,1,11,1.019046875193687,656,7,0.9431945538974952,1
447,6,6,10,0.0592591377012451,685,11,0.9431945538974952,1
108,6,0,3,0.3426187490234343,189,11,0.0273721330556057,0
735,2,6,10,3.2543872866113204,777,6,0.9431945538974952,1
498,6,0,8,0.0800054765102774,709,5,0.9431945538974952,0
57,6,0,7,0.1237743552624702,63,6,0.8884502877862838,0
786,6,0,5,2.172102284738916,1003,12,0.9431945538974952,1
722,6,5,10,0.7635401867138022,3102,11,0.8884502877862838,0
282,6,0,5,0.1516272781047747,618,11,0.8884502877862838,0
73,1,0,10,0.3465977380009064,53,6,0.8884502877862838,0
566,6,5,11,0.0274272258814685,1182,12,0.9431945538974952,1
371,2,1,6,0.1229229613407983,754,11,1.804272708628173,0
790,4,4,10,2.144249361896612,3510,6,0.9431945538974952,1
1084,6,2,10,1.8060352988114856,1313,11,0.8884502877862838,1
1075,2,0,10,2.104459472121891,1499,11,0.9431945538974952,0
217,6,0,10,0.1666918400929911,385,11,1.804272708628173,0
689,6,2,10,0.1826077960028794,1259,12,0.9431945538974952,0
357,0,0,3,0.1786288070254073,408,11,0.9431945538974952,1
1136,2,1,11,1.4209247619183665,1452,11,1.804272708628173,0
698,6,0,3,0.6202965835248075,1328,11,0.8884502877862838,1
1002,6,4,11,0.8908678339929086,2197,6,0.9431945538974952,0
1757,6,0,11,0.4929689362457012,2385,11,0.8884502877862838,0
320,2,6,7,0.1308809392957424,403,6,0.9431945538974952,1
900,6,4,11,0.0632381266787172,1292,1,0.9431945538974952,0
467,5,1,10,0.859887316094804,647,11,0.9431945538974952,0
426,1,6,8,0.1317323332174144,1117,11,0.9431945538974952,1
856,0,2,10,2.8684253557965294,1320,11,0.9431945538974952,1
128,6,0,4,0.3426187490234343,197,6,0.8884502877862838,1
1615,6,1,10,0.3895152228314272,2844,11,0.8884502877862838,1
275,2,6,10,0.6450219113113119,512,11,0.8884502877862838,1
880,6,6,10,0.4690950023808687,1979,11,0.9431945538974952,0
742,2,0,0,0.5734001097168147,1812,11,0.9431945538974952,0
834,2,5,7,0.10700700543091,1823,10,1.804272708628173,0
319,6,6,10,0.7396662528489698,919,11,0.9431945538974952,0
732,6,4,8,0.0800054765102774,1271,1,0.9431945538974952,0
69,2,0,7,0.1396903111723585,56,6,0.9431945538974952,0
1239,6,2,10,1.933362946090592,1311,11,0.8884502877862838,1
287,0,0,5,1.2648927978752835,211,3,0.9431945538974952,1
584,2,6,10,0.3934942118088994,1004,6,1.804272708628173,0
114,1,0,10,0.1993751458344396,105,3,0.9431945538974952,0
657,2,1,11,0.1547548731605749,979,6,0.9431945538974952,1
357,0,0,9,0.0393641928138847,415,11,0.9431945538974952,1
148,6,0,7,1.0946476657656563,200,11,0.9431945538974952,1
776,6,0,5,1.5911698940279937,1379,6,0.9431945538974952,1
373,6,5,7,0.9116141728019408,261,6,0.8884502877862838,1
697,2,6,10,0.2073331237893838,1641,11,0.9431945538974952,1
71,2,3,2,1.182185423270042,438,12,0.9431945538974952,1
529,5,1,11,1.007109908261271,635,7,0.9431945538974952,1
1024,6,1,10,1.933362946090592,1782,6,1.804272708628173,0
756,2,2,4,0.3664926828882667,1222,11,0.9431945538974952,0
1039,2,1,10,1.5920212879496656,1107,11,1.804272708628173,0
409,0,0,4,1.6627916956224909,578,11,0.9431945538974952,1
1128,6,4,11,1.1057332387764005,2249,6,0.9431945538974952,0
119,6,0,4,0.6370639333563678,180,6,0.9431945538974952,1
648,2,5,10,0.055280148723773,2963,11,0.8884502877862838,0
1000,2,6,5,0.0990490274759658,2068,11,0.8884502877862838,0
1283,6,5,11,0.5486747819303103,1732,6,0.9431945538974952,1
468,2,6,10,0.4938203301673731,699,11,0.9431945538974952,1
472,2,6,9,0.4492000574935084,373,11,0.9431945538974952,0
577,6,2,10,0.0919424434426936,1247,11,0.8884502877862838,0
130,4,0,5,0.2312070576542162,184,12,0.9431945538974952,1
182,6,0,7,0.6052320215365912,218,11,0.8884502877862838,1
472,6,6,10,0.0760264875328053,876,6,0.9431945538974952,0
195,2,1,7,0.4659674073250686,224,6,0.8884502877862838,0
1280,2,1,10,1.4766306076029754,1330,11,1.804272708628173,0
413,6,0,1,0.6131899994915354,549,1,0.9431945538974952,1
219,6,0,10,0.1556062670822468,409,11,0.8884502877862838,0
481,3,3,2,0.4381144844827641,3317,6,0.8884502877862838,0
751,5,0,10,0.3505767269783785,2241,6,0.8884502877862838,0
655,6,5,5,0.1953961568569676,686,6,1.804272708628173,1
185,6,0,10,0.214439707822656,424,11,0.9431945538974952,0
768,6,4,11,0.2781035314622092,1391,12,0.8884502877862838,0
